
================================================================================
Logging started at: 2026-02-25 04:48:19.195543
Log file: C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_low\seed4_seed5_experiment\graphsage\seed4_seed5_experiment_20260225_044819.txt
================================================================================

[INFO] Logging to: C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_low\seed4_seed5_experiment\graphsage\seed4_seed5_experiment_20260225_044819.txt
================================================================================
EXPERIMENT CONFIG SUMMARY
================================================================================

[DATASET]
  Name:       HI-Small_Trans_RAT_low
  Theory:     RAT
  Intensity:  low

[MODEL]
  GraphSAGE
  Hidden dim: 128

[PATHS]
  Graphs:     C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\graphs\HI-Small_Trans_RAT_low
  Splits:     C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\splits\HI-Small_Trans_RAT_low
  Results:    C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\results\HI-Small_Trans_RAT_low\seed4_seed5_experiment\graphsage
  Logs:       C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_low\seed4_seed5_experiment\graphsage
================================================================================

[DEVICE] cuda


======================================================================
GPU Mini-Batch Training (GraphSAGE Stable)
======================================================================
Train batch size: 8192
Eval batch size:  16384
Mixed Precision:  False (disabled)
Device:           cuda
======================================================================

Loading graph tensors...
Nodes: 515,080, Edges: 5,078,415
Node features: 6, Edge features: 58
Train: 3,047,049, Val: 1,015,683, Test: 1,015,683
pos_weight: 100.00

Starting training for 350 epochs...

Epoch 001 | loss=34.4668 | val_F1=0.0044 | val_AUPR=0.0012 | time=52.24s
Epoch 002 | loss=9.5401 | val_F1=0.0180 | val_AUPR=0.0025 | time=55.63s
Epoch 003 | loss=3.4922 | val_F1=0.0255 | val_AUPR=0.0021 | time=58.58s
Epoch 004 | loss=1.4840 | val_F1=0.0276 | val_AUPR=0.0030 | time=70.82s
Epoch 005 | loss=0.7167 | val_F1=0.0049 | val_AUPR=0.0017 | time=53.40s
Epoch 006 | loss=0.5243 | val_F1=0.0036 | val_AUPR=0.0017 | time=52.69s
Epoch 007 | loss=0.4418 | val_F1=0.0229 | val_AUPR=0.0029 | time=52.47s
Epoch 008 | loss=0.4243 | val_F1=0.0489 | val_AUPR=0.0066 | time=52.92s
Epoch 009 | loss=0.4048 | val_F1=0.0419 | val_AUPR=0.0052 | time=52.21s
Epoch 010 | loss=0.3812 | val_F1=0.0532 | val_AUPR=0.0092 | time=51.89s
Epoch 011 | loss=0.3752 | val_F1=0.0574 | val_AUPR=0.0103 | time=52.93s
Epoch 012 | loss=0.3628 | val_F1=0.0607 | val_AUPR=0.0111 | time=52.23s
Epoch 013 | loss=0.3689 | val_F1=0.0516 | val_AUPR=0.0095 | time=51.75s
Epoch 014 | loss=0.3556 | val_F1=0.0653 | val_AUPR=0.0146 | time=52.59s
Epoch 015 | loss=0.3388 | val_F1=0.0621 | val_AUPR=0.0149 | time=53.48s
Epoch 016 | loss=0.3458 | val_F1=0.0693 | val_AUPR=0.0155 | time=52.56s
Epoch 017 | loss=0.3318 | val_F1=0.0676 | val_AUPR=0.0154 | time=51.77s
Epoch 018 | loss=0.3257 | val_F1=0.0750 | val_AUPR=0.0173 | time=52.25s
Epoch 019 | loss=0.3234 | val_F1=0.0784 | val_AUPR=0.0205 | time=52.53s
Epoch 020 | loss=0.3203 | val_F1=0.0795 | val_AUPR=0.0208 | time=51.85s
Epoch 021 | loss=0.3214 | val_F1=0.0818 | val_AUPR=0.0226 | time=51.81s
Epoch 022 | loss=0.3071 | val_F1=0.0869 | val_AUPR=0.0226 | time=52.16s
Epoch 023 | loss=0.3203 | val_F1=0.0874 | val_AUPR=0.0241 | time=52.61s
Epoch 024 | loss=0.3048 | val_F1=0.0836 | val_AUPR=0.0222 | time=51.67s
Epoch 025 | loss=0.3008 | val_F1=0.0971 | val_AUPR=0.0273 | time=51.82s
Epoch 026 | loss=0.2995 | val_F1=0.0788 | val_AUPR=0.0189 | time=52.64s
Epoch 027 | loss=0.2924 | val_F1=0.0989 | val_AUPR=0.0288 | time=52.58s
Epoch 028 | loss=0.2858 | val_F1=0.1055 | val_AUPR=0.0308 | time=52.49s
Epoch 029 | loss=0.2897 | val_F1=0.0870 | val_AUPR=0.0214 | time=52.43s
Epoch 030 | loss=0.2852 | val_F1=0.1114 | val_AUPR=0.0339 | time=52.06s
Epoch 031 | loss=0.2779 | val_F1=0.1122 | val_AUPR=0.0339 | time=52.37s
Epoch 032 | loss=0.2952 | val_F1=0.1139 | val_AUPR=0.0353 | time=52.21s
Epoch 033 | loss=0.2799 | val_F1=0.1214 | val_AUPR=0.0398 | time=51.77s
Epoch 034 | loss=0.2779 | val_F1=0.1194 | val_AUPR=0.0399 | time=51.85s
Epoch 035 | loss=0.2685 | val_F1=0.1194 | val_AUPR=0.0416 | time=52.57s
Epoch 036 | loss=0.2691 | val_F1=0.1269 | val_AUPR=0.0435 | time=51.36s
Epoch 037 | loss=0.2667 | val_F1=0.1246 | val_AUPR=0.0442 | time=52.03s
Epoch 038 | loss=0.2618 | val_F1=0.1318 | val_AUPR=0.0487 | time=51.79s
Epoch 039 | loss=0.2567 | val_F1=0.1398 | val_AUPR=0.0545 | time=52.21s
Epoch 040 | loss=0.2561 | val_F1=0.1383 | val_AUPR=0.0545 | time=51.85s
Epoch 041 | loss=0.2544 | val_F1=0.1483 | val_AUPR=0.0572 | time=52.22s
Epoch 042 | loss=0.2407 | val_F1=0.1557 | val_AUPR=0.0652 | time=52.36s
Epoch 043 | loss=0.2409 | val_F1=0.1583 | val_AUPR=0.0633 | time=51.86s
Epoch 044 | loss=0.2309 | val_F1=0.1618 | val_AUPR=0.0710 | time=51.44s
Epoch 045 | loss=0.2360 | val_F1=0.1783 | val_AUPR=0.0839 | time=51.91s
Epoch 046 | loss=0.2402 | val_F1=0.1632 | val_AUPR=0.0783 | time=52.14s
Epoch 047 | loss=0.2160 | val_F1=0.1797 | val_AUPR=0.0824 | time=51.32s
Epoch 048 | loss=0.2229 | val_F1=0.1850 | val_AUPR=0.0941 | time=51.77s
Epoch 049 | loss=0.2204 | val_F1=0.1794 | val_AUPR=0.0893 | time=52.57s
Epoch 050 | loss=0.2103 | val_F1=0.1901 | val_AUPR=0.0984 | time=51.57s
Epoch 051 | loss=0.2187 | val_F1=0.1950 | val_AUPR=0.1086 | time=51.24s
Epoch 052 | loss=0.2137 | val_F1=0.2096 | val_AUPR=0.1162 | time=52.43s
Epoch 053 | loss=0.1974 | val_F1=0.1970 | val_AUPR=0.1094 | time=53.14s
Epoch 054 | loss=0.1852 | val_F1=0.2201 | val_AUPR=0.1344 | time=51.38s
Epoch 055 | loss=0.1841 | val_F1=0.2417 | val_AUPR=0.1528 | time=52.18s
Epoch 056 | loss=0.1856 | val_F1=0.2459 | val_AUPR=0.1511 | time=53.68s
Epoch 057 | loss=0.1757 | val_F1=0.2540 | val_AUPR=0.1584 | time=52.36s
Epoch 058 | loss=0.1942 | val_F1=0.2459 | val_AUPR=0.1526 | time=50.84s
Epoch 059 | loss=0.1605 | val_F1=0.2504 | val_AUPR=0.1515 | time=53.22s
Epoch 060 | loss=0.1615 | val_F1=0.2631 | val_AUPR=0.1694 | time=52.16s
Epoch 061 | loss=0.1489 | val_F1=0.2580 | val_AUPR=0.1683 | time=52.59s
Epoch 062 | loss=0.1581 | val_F1=0.2575 | val_AUPR=0.1707 | time=51.19s
Epoch 063 | loss=0.1578 | val_F1=0.2622 | val_AUPR=0.1765 | time=52.05s
Epoch 064 | loss=0.1402 | val_F1=0.2691 | val_AUPR=0.1819 | time=52.04s
Epoch 065 | loss=0.1736 | val_F1=0.2587 | val_AUPR=0.1691 | time=52.24s
Epoch 066 | loss=0.1367 | val_F1=0.2685 | val_AUPR=0.1845 | time=53.21s
Epoch 067 | loss=0.1424 | val_F1=0.2792 | val_AUPR=0.1960 | time=52.33s
Epoch 068 | loss=0.1448 | val_F1=0.2937 | val_AUPR=0.2020 | time=52.63s
Epoch 069 | loss=0.1311 | val_F1=0.2670 | val_AUPR=0.1883 | time=52.69s
Epoch 070 | loss=0.1324 | val_F1=0.2874 | val_AUPR=0.2007 | time=52.44s
Epoch 071 | loss=0.1387 | val_F1=0.2843 | val_AUPR=0.1986 | time=52.63s
Epoch 072 | loss=0.1405 | val_F1=0.2894 | val_AUPR=0.2022 | time=53.17s
Epoch 073 | loss=0.1373 | val_F1=0.2932 | val_AUPR=0.2050 | time=52.13s
Epoch 074 | loss=0.1360 | val_F1=0.2960 | val_AUPR=0.2071 | time=51.92s
Epoch 075 | loss=0.1480 | val_F1=0.2899 | val_AUPR=0.2086 | time=52.61s
Epoch 076 | loss=0.1389 | val_F1=0.2956 | val_AUPR=0.2151 | time=54.19s
Epoch 077 | loss=0.1391 | val_F1=0.2964 | val_AUPR=0.2202 | time=53.28s
Epoch 078 | loss=0.1410 | val_F1=0.3032 | val_AUPR=0.2250 | time=51.86s
Epoch 079 | loss=0.1367 | val_F1=0.3050 | val_AUPR=0.2208 | time=51.86s
Epoch 080 | loss=0.1544 | val_F1=0.3127 | val_AUPR=0.2340 | time=52.51s
Epoch 081 | loss=0.1621 | val_F1=0.3051 | val_AUPR=0.2273 | time=53.14s
Epoch 082 | loss=0.1483 | val_F1=0.3053 | val_AUPR=0.2306 | time=52.23s
Epoch 083 | loss=0.1453 | val_F1=0.3088 | val_AUPR=0.2322 | time=53.36s
Epoch 084 | loss=0.1419 | val_F1=0.3149 | val_AUPR=0.2292 | time=53.11s
Epoch 085 | loss=0.1492 | val_F1=0.3150 | val_AUPR=0.2336 | time=52.16s
Epoch 086 | loss=0.1395 | val_F1=0.3101 | val_AUPR=0.2285 | time=51.88s
Epoch 087 | loss=0.1301 | val_F1=0.3186 | val_AUPR=0.2383 | time=51.82s
Epoch 088 | loss=0.1406 | val_F1=0.3190 | val_AUPR=0.2360 | time=52.46s
Epoch 089 | loss=0.1617 | val_F1=0.3209 | val_AUPR=0.2324 | time=52.34s
Epoch 090 | loss=0.1547 | val_F1=0.3259 | val_AUPR=0.2351 | time=51.84s
Epoch 091 | loss=0.1519 | val_F1=0.3254 | val_AUPR=0.2390 | time=52.69s
Epoch 092 | loss=0.1355 | val_F1=0.3176 | val_AUPR=0.2377 | time=52.42s
Epoch 093 | loss=0.1273 | val_F1=0.3202 | val_AUPR=0.2334 | time=52.51s
Epoch 094 | loss=0.1250 | val_F1=0.3157 | val_AUPR=0.2355 | time=52.05s
Epoch 095 | loss=0.1316 | val_F1=0.3231 | val_AUPR=0.2411 | time=51.53s
Epoch 096 | loss=0.1383 | val_F1=0.3217 | val_AUPR=0.2401 | time=53.45s
Epoch 097 | loss=0.1360 | val_F1=0.3305 | val_AUPR=0.2410 | time=52.47s
Epoch 098 | loss=0.1529 | val_F1=0.3281 | val_AUPR=0.2362 | time=51.89s
Epoch 099 | loss=0.1364 | val_F1=0.3201 | val_AUPR=0.2340 | time=52.78s
Epoch 100 | loss=0.1371 | val_F1=0.3299 | val_AUPR=0.2452 | time=53.23s
Epoch 101 | loss=0.1351 | val_F1=0.3176 | val_AUPR=0.2349 | time=52.28s
Epoch 102 | loss=0.1331 | val_F1=0.3251 | val_AUPR=0.2342 | time=53.54s
Epoch 103 | loss=0.1215 | val_F1=0.3246 | val_AUPR=0.2396 | time=52.61s
Epoch 104 | loss=0.1349 | val_F1=0.3276 | val_AUPR=0.2384 | time=52.95s
Epoch 105 | loss=0.1226 | val_F1=0.3230 | val_AUPR=0.2461 | time=54.64s
Epoch 106 | loss=0.1271 | val_F1=0.3245 | val_AUPR=0.2448 | time=52.03s
Epoch 107 | loss=0.1209 | val_F1=0.3277 | val_AUPR=0.2427 | time=52.47s
Epoch 108 | loss=0.1199 | val_F1=0.3217 | val_AUPR=0.2391 | time=52.88s
Epoch 109 | loss=0.1298 | val_F1=0.3304 | val_AUPR=0.2485 | time=52.01s
Epoch 110 | loss=0.1237 | val_F1=0.3282 | val_AUPR=0.2434 | time=53.10s
Epoch 111 | loss=0.1252 | val_F1=0.3251 | val_AUPR=0.2474 | time=52.95s
Epoch 112 | loss=0.1278 | val_F1=0.3336 | val_AUPR=0.2477 | time=51.77s
Epoch 113 | loss=0.1292 | val_F1=0.3324 | val_AUPR=0.2443 | time=52.18s
Epoch 114 | loss=0.1247 | val_F1=0.3155 | val_AUPR=0.2417 | time=52.06s
Epoch 115 | loss=0.1248 | val_F1=0.3271 | val_AUPR=0.2427 | time=51.80s
Epoch 116 | loss=0.1257 | val_F1=0.3347 | val_AUPR=0.2554 | time=52.15s
Epoch 117 | loss=0.1209 | val_F1=0.3283 | val_AUPR=0.2449 | time=52.98s
Epoch 118 | loss=0.1154 | val_F1=0.3356 | val_AUPR=0.2548 | time=52.34s
Epoch 119 | loss=0.1186 | val_F1=0.3270 | val_AUPR=0.2493 | time=52.18s
Epoch 120 | loss=0.1211 | val_F1=0.3258 | val_AUPR=0.2467 | time=52.39s
Epoch 121 | loss=0.1188 | val_F1=0.3142 | val_AUPR=0.2270 | time=52.86s
Epoch 122 | loss=0.1176 | val_F1=0.3316 | val_AUPR=0.2576 | time=52.92s
Epoch 123 | loss=0.1194 | val_F1=0.3406 | val_AUPR=0.2639 | time=52.02s
Epoch 124 | loss=0.1252 | val_F1=0.3253 | val_AUPR=0.2544 | time=52.10s
Epoch 125 | loss=0.1209 | val_F1=0.3113 | val_AUPR=0.2267 | time=52.31s
Epoch 126 | loss=0.1210 | val_F1=0.3353 | val_AUPR=0.2572 | time=52.02s
Epoch 127 | loss=0.1284 | val_F1=0.3238 | val_AUPR=0.2490 | time=52.42s
Epoch 128 | loss=0.1144 | val_F1=0.3426 | val_AUPR=0.2669 | time=52.48s
Epoch 129 | loss=0.1236 | val_F1=0.3435 | val_AUPR=0.2596 | time=52.51s
Epoch 130 | loss=0.1184 | val_F1=0.3304 | val_AUPR=0.2520 | time=51.59s
Epoch 131 | loss=0.1161 | val_F1=0.3313 | val_AUPR=0.2507 | time=52.76s
Epoch 132 | loss=0.1232 | val_F1=0.3359 | val_AUPR=0.2602 | time=52.51s
Epoch 133 | loss=0.1171 | val_F1=0.3357 | val_AUPR=0.2648 | time=53.60s
Epoch 134 | loss=0.1194 | val_F1=0.3361 | val_AUPR=0.2634 | time=51.51s
Epoch 135 | loss=0.1230 | val_F1=0.3390 | val_AUPR=0.2632 | time=52.10s
Epoch 136 | loss=0.1155 | val_F1=0.3422 | val_AUPR=0.2664 | time=52.56s
Epoch 137 | loss=0.1214 | val_F1=0.3426 | val_AUPR=0.2663 | time=53.08s
Epoch 138 | loss=0.1204 | val_F1=0.3484 | val_AUPR=0.2749 | time=53.20s
