
================================================================================
Logging started at: 2025-11-28 06:46:33
Log file: C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_medium\graphsage\RAT_medium_GraphSAGE_20251128_064633.txt
================================================================================

[INFO] Logging to: C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_medium\graphsage\RAT_medium_GraphSAGE_20251128_064633.txt
================================================================================
EXPERIMENT CONFIGURATION
================================================================================

[DATASET]
  Theory:       RAT
  Intensity:    medium
  Full name:    HI-Small_Trans_RAT_medium

[MODEL] GraphSAGE
  Hidden dim:   128
  Num layers:   2
  Dropout:      0.2

[TRAINING]
  Device:       cuda
  Batch size:   8192
  Learning rate: 0.0001
  Epochs:       350
  Early stop:   25 epochs

[PATHS]
  Graphs:       C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\graphs\HI-Small_Trans_RAT_medium
  Splits:       C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\splits\HI-Small_Trans_RAT_medium
  Results:      C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\results\HI-Small_Trans_RAT_medium\graphsage
  Logs:         C:\Users\yasmi\OneDrive\Desktop\Uni - Master's\Fall 2025\MLR 570\Motif-Aware-Temporal-GNNs-for-Anti-Money-Laundering-Detection\logs\HI-Small_Trans_RAT_medium\graphsage

[EXPERIMENT]
  Seed:         42
  Exp name:     default_experiment

================================================================================

[DEVICE] cuda


======================================================================
GPU Mini-Batch Training (GraphSAGE Stable)
======================================================================
Train batch size: 8192
Eval batch size:  16384
Mixed Precision:  False (disabled)
Device:           cuda
======================================================================

Loading graph tensors...
Nodes: 515,080, Edges: 5,078,415
Node features: 6, Edge features: 58
Train: 3,047,049, Val: 1,015,683, Test: 1,015,683
pos_weight: 100.00

Starting training for 350 epochs...

Epoch 001 | loss=40.8265 | val_F1=0.0161 | val_AUPR=0.0028 | time=53.82s
Epoch 002 | loss=10.9506 | val_F1=0.0184 | val_AUPR=0.0014 | time=48.81s
Epoch 003 | loss=3.5537 | val_F1=0.0190 | val_AUPR=0.0017 | time=48.92s
Epoch 004 | loss=1.0556 | val_F1=0.0046 | val_AUPR=0.0014 | time=48.82s
Epoch 005 | loss=0.6818 | val_F1=0.0043 | val_AUPR=0.0015 | time=48.96s
Epoch 006 | loss=0.5284 | val_F1=0.0223 | val_AUPR=0.0025 | time=48.99s
Epoch 007 | loss=0.4906 | val_F1=0.0042 | val_AUPR=0.0016 | time=49.29s
Epoch 008 | loss=0.4685 | val_F1=0.0039 | val_AUPR=0.0016 | time=48.65s
Epoch 009 | loss=0.4411 | val_F1=0.0038 | val_AUPR=0.0016 | time=49.45s
Epoch 010 | loss=0.4369 | val_F1=0.0203 | val_AUPR=0.0026 | time=48.27s
Epoch 011 | loss=0.4196 | val_F1=0.0036 | val_AUPR=0.0016 | time=49.31s
Epoch 012 | loss=0.4131 | val_F1=0.0040 | val_AUPR=0.0017 | time=48.99s
Epoch 013 | loss=0.4139 | val_F1=0.0038 | val_AUPR=0.0017 | time=49.92s
Epoch 014 | loss=0.4101 | val_F1=0.0056 | val_AUPR=0.0019 | time=48.93s
Epoch 015 | loss=0.4008 | val_F1=0.0197 | val_AUPR=0.0028 | time=47.66s
Epoch 016 | loss=0.3833 | val_F1=0.0087 | val_AUPR=0.0021 | time=49.42s
Epoch 017 | loss=0.3874 | val_F1=0.0289 | val_AUPR=0.0038 | time=48.94s
Epoch 018 | loss=0.3755 | val_F1=0.0247 | val_AUPR=0.0038 | time=49.01s
Epoch 019 | loss=0.3715 | val_F1=0.0467 | val_AUPR=0.0072 | time=48.19s
Epoch 020 | loss=0.3668 | val_F1=0.0536 | val_AUPR=0.0075 | time=49.65s
Epoch 021 | loss=0.3650 | val_F1=0.0575 | val_AUPR=0.0116 | time=48.08s
Epoch 022 | loss=0.3479 | val_F1=0.0629 | val_AUPR=0.0139 | time=49.22s
Epoch 023 | loss=0.3471 | val_F1=0.0521 | val_AUPR=0.0090 | time=48.53s
Epoch 024 | loss=0.3516 | val_F1=0.0645 | val_AUPR=0.0131 | time=49.59s
Epoch 025 | loss=0.3379 | val_F1=0.0687 | val_AUPR=0.0154 | time=47.95s
Epoch 026 | loss=0.3334 | val_F1=0.0666 | val_AUPR=0.0139 | time=48.05s
Epoch 027 | loss=0.3307 | val_F1=0.0758 | val_AUPR=0.0184 | time=49.09s
Epoch 028 | loss=0.3289 | val_F1=0.0792 | val_AUPR=0.0198 | time=49.18s
Epoch 029 | loss=0.3251 | val_F1=0.0813 | val_AUPR=0.0198 | time=48.91s
Epoch 030 | loss=0.3162 | val_F1=0.0823 | val_AUPR=0.0213 | time=49.12s
Epoch 031 | loss=0.3186 | val_F1=0.0844 | val_AUPR=0.0217 | time=47.77s
Epoch 032 | loss=0.3321 | val_F1=0.0849 | val_AUPR=0.0235 | time=48.04s
Epoch 033 | loss=0.3026 | val_F1=0.0922 | val_AUPR=0.0240 | time=49.25s
Epoch 034 | loss=0.3241 | val_F1=0.0902 | val_AUPR=0.0249 | time=48.87s
Epoch 035 | loss=0.3100 | val_F1=0.0892 | val_AUPR=0.0255 | time=47.82s
Epoch 036 | loss=0.3023 | val_F1=0.0964 | val_AUPR=0.0272 | time=47.86s
Epoch 037 | loss=0.2975 | val_F1=0.0828 | val_AUPR=0.0187 | time=49.52s
Epoch 038 | loss=0.2932 | val_F1=0.1019 | val_AUPR=0.0313 | time=48.99s
Epoch 039 | loss=0.3046 | val_F1=0.0993 | val_AUPR=0.0297 | time=48.17s
Epoch 040 | loss=0.2811 | val_F1=0.0882 | val_AUPR=0.0231 | time=47.63s
Epoch 041 | loss=0.2940 | val_F1=0.1035 | val_AUPR=0.0301 | time=49.29s
Epoch 042 | loss=0.2843 | val_F1=0.1106 | val_AUPR=0.0347 | time=49.00s
Epoch 043 | loss=0.2708 | val_F1=0.1137 | val_AUPR=0.0354 | time=50.09s
Epoch 044 | loss=0.2912 | val_F1=0.0957 | val_AUPR=0.0236 | time=48.41s
Epoch 045 | loss=0.2777 | val_F1=0.1207 | val_AUPR=0.0376 | time=48.17s
Epoch 046 | loss=0.2738 | val_F1=0.1232 | val_AUPR=0.0396 | time=47.80s
Epoch 047 | loss=0.2715 | val_F1=0.1269 | val_AUPR=0.0417 | time=47.59s
Epoch 048 | loss=0.2653 | val_F1=0.1340 | val_AUPR=0.0449 | time=48.34s
Epoch 049 | loss=0.2649 | val_F1=0.1386 | val_AUPR=0.0470 | time=48.72s
Epoch 050 | loss=0.2542 | val_F1=0.1431 | val_AUPR=0.0503 | time=49.05s
Epoch 051 | loss=0.2455 | val_F1=0.1469 | val_AUPR=0.0531 | time=47.91s
Epoch 052 | loss=0.2577 | val_F1=0.1439 | val_AUPR=0.0589 | time=48.71s
Epoch 053 | loss=0.2437 | val_F1=0.1527 | val_AUPR=0.0588 | time=48.68s
Epoch 054 | loss=0.2411 | val_F1=0.1594 | val_AUPR=0.0654 | time=48.24s
Epoch 055 | loss=0.2353 | val_F1=0.1667 | val_AUPR=0.0700 | time=50.49s
Epoch 056 | loss=0.2422 | val_F1=0.1750 | val_AUPR=0.0725 | time=47.97s
Epoch 057 | loss=0.2326 | val_F1=0.1782 | val_AUPR=0.0752 | time=48.53s
Epoch 058 | loss=0.2277 | val_F1=0.1979 | val_AUPR=0.0890 | time=49.05s
Epoch 059 | loss=0.2288 | val_F1=0.1754 | val_AUPR=0.0807 | time=49.08s
Epoch 060 | loss=0.2118 | val_F1=0.1968 | val_AUPR=0.1011 | time=48.51s
Epoch 061 | loss=0.2162 | val_F1=0.2064 | val_AUPR=0.1048 | time=47.96s
Epoch 062 | loss=0.2137 | val_F1=0.2058 | val_AUPR=0.1081 | time=49.00s
Epoch 063 | loss=0.2052 | val_F1=0.2237 | val_AUPR=0.1291 | time=48.19s
Epoch 064 | loss=0.2053 | val_F1=0.2219 | val_AUPR=0.1240 | time=49.07s
Epoch 065 | loss=0.2089 | val_F1=0.2245 | val_AUPR=0.1247 | time=48.22s
